,open,high,low,close,volume
20130425,966000,998000,966000,998000,668
20130424,957000,975000,945000,966000,758
20130423,909000,955000,901000,945000,773
20130422,890000,900000,890000,898000,733
20130419,911000,911000,896000,897000,768
20130418,890000,904000,890000,902000,861
20130417,916000,917000,891000,898000,1103
20130416,925000,926000,912000,916000,1390
20130415,946000,947000,910000,918000,1555
20130412,951000,968000,946000,946000,685
20130411,977000,977000,945000,950000,858
20130410,945000,978000,945000,955000,531
20130409,963000,971000,951000,958000,683
20130408,999000,999000,961000,963000,615
20130405,1000000,1005000,983000,988000,487
20130404,1011000,1020000,990000,1000000,893
20130403,1025000,1030000,1011000,1016000,584
20130402,1022000,1037000,1020000,1036000,393
20130401,1014000,1036000,1014000,1033000,170
20130329,1047000,1047000,1033000,1041000,461
20130328,1034000,1037000,1023000,1037000,231
20130327,1019000,1032000,1012000,1032000,582
20130326,1010000,1026000,1005000,1025000,259
20130325,1016000,1016000,1002000,1013000,211
20130322,981000,1011000,981000,1002000,789
20130321,1007000,1011000,991000,1002000,650
20130320,995000,1000000,990000,991000,341
20130319,1025000,1025000,994000,1004000,848
20130318,1014000,1018000,1005000,1016000,897
20130315,1002000,1021000,992000,1020000,953
20130314,996000,1006000,991000,1003000,568
20130313,1013000,1013000,997000,1005000,283
20130312,1017000,1017000,995000,1008000,611
20130311,1018000,1018000,998000,1009000,349
20130308,1005000,1012000,1000000,1012000,241
20130307,990000,1004000,986000,1000000,152
20130306,1003000,1014000,993000,993000,636
20130305,1008000,1013000,985000,988000,691
20130304,1035000,1037000,1014000,1014000,749
20130228,1026000,1039000,1013000,1035000,514
20130227,1013000,1025000,1004000,1022000,617
20130226,1000000,1012000,989000,1004000,559
20130225,1001000,1005000,992000,1000000,487
20130222,971000,1010000,966000,997000,795
20130221,966000,976000,961000,964000,571
20130220,965000,973000,959000,973000,805
20130219,955000,960000,950000,955000,464
20130218,966000,968000,948000,948000,563
20130215,955000,964000,950000,959000,796
20130214,952000,969000,950000,959000,1669
20130213,950000,953000,946000,952000,991
20130212,943000,951000,938000,945000,416
20130208,944000,952000,942000,943000,544
20130207,936000,953000,935000,951000,409
20130206,952000,952000,940000,950000,638
20130205,941000,946000,924000,941000,741
20130204,955000,955000,941000,941000,710
20130201,968000,968000,950000,955000,923
20130131,962000,972000,945000,968000,2209
20130130,961000,980000,959000,968000,817
20130129,952000,963000,952000,962000,499
20130128,960000,963000,948000,962000,476
20130125,967000,967000,945000,956000,469
20130124,970000,972000,953000,953000,419
20130123,958000,982000,958000,974000,827
20130122,950000,970000,947000,970000,752
20130121,953000,954000,941000,950000,393
20130118,952000,957000,944000,944000,707
20130117,944000,955000,943000,948000,646
20130116,950000,955000,943000,947000,851
20130115,948000,956000,942000,954000,735
20130114,950000,954000,942000,953000,422
20130111,953000,961000,941000,960000,559
20130110,951000,959000,948000,955000,774
20130109,963000,970000,949000,951000,623
20130108,959000,978000,954000,972000,873
20130107,944000,956000,938000,956000,632
20130104,946000,955000,942000,943000,983
20130103,944000,954000,941000,941000,764
20130102,947000,952000,940000,943000,779
20121228,951000,966000,931000,945000,909
20121227,950000,958000,944000,951000,890
20121226,943000,956000,941000,954000,483
20121224,946000,952000,937000,942000,726
20121221,951000,965000,951000,962000,934
20121220,950000,963000,948000,949000,707
20121218,965000,978000,947000,965000,846
20121217,990000,990000,957000,965000,769
20121214,985000,987000,965000,984000,425
20121213,969000,988000,960000,985000,1230
20121212,931000,967000,931000,967000,1217
20121211,914000,939000,910000,930000,733
20121210,921000,929000,905000,912000,888
20121207,937000,937000,918000,923000,433
20121206,922000,934000,909000,929000,1220
20121205,925000,940000,925000,925000,913
20121204,914000,942000,914000,932000,610
20121203,943000,943000,924000,924000,301
20121130,921000,938000,918000,934000,761
20121129,925000,936000,924000,925000,289
20121128,955000,955000,905000,925000,902
20121127,954000,959000,934000,940000,573
20121126,908000,944000,908000,942000,870
20121123,903000,914000,900000,914000,321
20121122,934000,934000,909000,909000,584
20121121,924000,933000,910000,918000,517
20121120,928000,939000,916000,922000,1015
20121119,885000,927000,885000,917000,805
20121116,881000,897000,875000,885000,619
20121115,911000,918000,869000,883000,2092
20121114,917000,933000,905000,920000,894
20121113,946000,955000,916000,917000,1100
20121112,960000,960000,940000,946000,1024
20121109,971000,971000,940000,954000,1258
20121108,980000,990000,969000,974000,1028
20121107,1003000,1026000,975000,984000,1770
20121106,974000,1017000,974000,1001000,1352
20121105,975000,991000,970000,972000,1054
20121102,1002000,1016000,974000,974000,1708
20121101,1014000,1044000,999000,1000000,1608
20121031,1009000,1036000,994000,1014000,1717
20121030,1115000,1115000,1009000,1009000,3973
20121029,1078000,1109000,1068000,1109000,2212
20121026,1025000,1087000,1018000,1051000,1851
20121025,1005000,1019000,987000,1017000,3957
20121024,926000,1019000,925000,1000000,3872
20121023,903000,934000,902000,923000,759
20121022,905000,915000,902000,902000,517
20121019,904000,922000,904000,908000,203
20121018,922000,933000,903000,903000,330
20121017,929000,939000,918000,918000,200
20121016,921000,934000,921000,927000,248
20121015,918000,930000,914000,928000,396
20121012,934000,945000,917000,917000,366
20121011,929000,944000,912000,938000,1162
20121010,928000,934000,908000,916000,765
20121009,921000,939000,921000,932000,268
20121008,921000,932000,918000,921000,246
20121005,908000,938000,908000,925000,647
20121004,930000,938000,905000,909000,2674
20121002,944000,963000,931000,933000,465
20120928,940000,952000,927000,950000,810
20120927,917000,942000,903000,940000,810
20120926,950000,956000,920000,921000,552
20120925,964000,969000,950000,950000,492
20120924,939000,968000,936000,963000,631
20120921,940000,960000,925000,943000,803
20120920,937000,946000,935000,935000,583
20120919,945000,947000,927000,947000,988
20120918,940000,946000,931000,937000,1114
20120917,909000,948000,908000,937000,963
20120914,910000,928000,908000,913000,1188
20120913,901000,916000,898000,908000,564
20120912,895000,913000,883000,910000,681
20120911,890000,897000,885000,885000,376
20120910,884000,897000,874000,895000,754
20120907,875000,897000,875000,889000,754
20120906,865000,876000,854000,876000,497
20120905,872000,874000,851000,851000,887
20120904,882000,894000,882000,882000,421
20120903,889000,895000,871000,890000,504
20120831,898000,914000,894000,894000,324
20120830,905000,920000,900000,907000,378
20120829,894000,931000,887000,910000,1049
20120828,909000,919000,893000,893000,1164
20120827,933000,934000,910000,918000,716
20120824,920000,932000,908000,932000,483
20120823,937000,937000,925000,934000,376
20120822,934000,937000,924000,932000,349
20120821,938000,938000,918000,932000,409
20120820,940000,942000,913000,930000,1482
20120817,938000,945000,928000,936000,1057
20120816,935000,939000,924000,937000,1229
20120814,918000,950000,904000,933000,2267
20120813,892000,900000,883000,900000,1040
20120810,876000,902000,876000,891000,1644
20120809,835000,890000,835000,873000,3647
20120808,821000,837000,821000,834000,1831
20120807,822000,827000,820000,821000,399
20120806,821000,831000,817000,829000,720
20120803,815000,822000,811000,813000,1582
20120802,827000,833000,813000,813000,297
20120801,811000,830000,810000,827000,1043
20120731,824000,829000,803000,805000,734
20120730,816000,824000,813000,821000,226
20120727,814000,817000,810000,816000,818
20120726,785000,811000,785000,800000,783
20120725,780000,796000,774000,792000,1485
20120724,787000,795000,781000,787000,1177
20120723,837000,837000,796000,800000,720
20120720,840000,843000,834000,834000,318
20120719,845000,852000,840000,845000,607
20120718,829000,842000,826000,834000,835
20120717,838000,842000,828000,830000,593
20120716,826000,843000,824000,838000,624
20120713,839000,843000,824000,832000,460
20120712,838000,846000,830000,839000,1006
20120711,842000,850000,837000,839000,609
20120710,843000,854000,834000,842000,1202
20120709,842000,866000,826000,843000,1154
20120706,839000,842000,831000,842000,1063
20120705,841000,852000,833000,839000,575
20120704,830000,857000,827000,844000,790
20120703,840000,844000,832000,834000,385
20120702,841000,844000,836000,839000,414
20120629,824000,863000,820000,837000,442
20120628,832000,838000,830000,836000,650
20120627,834000,844000,823000,842000,590
20120626,813000,847000,813000,837000,641
20120625,843000,855000,821000,827000,626
20120622,874000,874000,843000,843000,925
20120621,889000,908000,876000,876000,957
20120620,864000,892000,864000,890000,556
20120619,876000,895000,858000,863000,1043
20120618,839000,880000,836000,874000,1521
20120615,820000,826000,812000,821000,725
20120614,789000,827000,783000,812000,2243
20120613,784000,790000,780000,788000,220
20120612,780000,787000,777000,782000,373
20120611,800000,810000,790000,795000,551
20120608,794000,808000,789000,794000,356
20120607,806000,808000,790000,790000,1149
20120605,769000,794000,768000,783000,399
20120604,780000,792000,768000,768000,764
20120601,784000,810000,782000,803000,898
20120531,807000,807000,780000,790000,1087
20120530,832000,832000,810000,810000,740
20120529,820000,830000,806000,830000,542
20120525,804000,823000,800000,819000,1935
20120524,806000,806000,786000,804000,796
20120523,792000,810000,785000,798000,1302
20120522,795000,802000,780000,792000,1113
20120521,790000,802000,759000,791000,703
20120518,804000,810000,788000,789000,1620
20120517,842000,865000,822000,829000,1941
20120516,855000,880000,828000,842000,1917
20120515,921000,921000,879000,879000,1201
20120514,962000,962000,921000,921000,939
20120511,975000,983000,962000,965000,1161
20120510,986000,987000,979000,984000,537
20120509,989000,1008000,981000,985000,852
20120508,985000,992000,985000,987000,422
20120507,1018000,1018000,985000,985000,1214
20120504,1029000,1029000,1010000,1016000,946
20120503,1024000,1025000,1015000,1021000,634
20120502,1017000,1030000,1010000,1016000,1808
20120430,1024000,1037000,1021000,1026000,900
20120427,1054000,1060000,1020000,1022000,861
20120426,1057000,1067000,1049000,1058000,989
20120425,1089000,1100000,1062000,1064000,962
20120424,1099000,1099000,1073000,1089000,442
20120423,1098000,1112000,1090000,1100000,402
20120420,1106000,1108000,1095000,1098000,521
20120419,1092000,1112000,1092000,1108000,328
20120418,1121000,1130000,1097000,1099000,888
20120417,1097000,1130000,1072000,1124000,561
20120416,1099000,1099000,1056000,1080000,477
20120413,1137000,1137000,1100000,1106000,534
20120412,1063000,1119000,1063000,1119000,835
20120410,1034000,1093000,1034000,1084000,1492
20120409,1074000,1074000,1043000,1046000,1527
20120406,1121000,1121000,1075000,1085000,1245
20120405,1150000,1150000,1111000,1112000,608
20120404,1152000,1155000,1136000,1136000,539
20120403,1168000,1168000,1155000,1155000,768
20120402,1165000,1183000,1164000,1167000,337
20120330,1177000,1179000,1164000,1169000,751
20120329,1174000,1175000,1162000,1164000,292
20120328,1170000,1177000,1168000,1174000,506
20120327,1186000,1189000,1171000,1171000,433
20120326,1180000,1200000,1168000,1173000,370
20120323,1194000,1194000,1179000,1182000,340
20120322,1203000,1205000,1186000,1194000,754
20120321,1207000,1210000,1196000,1202000,937
20120320,1205000,1219000,1205000,1214000,386
20120319,1225000,1233000,1203000,1210000,962
20120316,1236000,1253000,1231000,1231000,404
20120315,1244000,1255000,1234000,1245000,718
20120314,1250000,1264000,1250000,1251000,357
20120313,1236000,1260000,1236000,1257000,486
20120312,1227000,1231000,1202000,1231000,475
20120309,1225000,1239000,1224000,1228000,526
20120308,1242000,1242000,1218000,1227000,930
20120307,1275000,1275000,1229000,1233000,627
20120306,1289000,1296000,1259000,1261000,473
20120305,1297000,1297000,1280000,1286000,567
20120302,1294000,1318000,1294000,1301000,225
20120229,1293000,1317000,1293000,1310000,385
20120228,1282000,1310000,1282000,1309000,496
20120227,1290000,1300000,1275000,1300000,449
20120224,1294000,1307000,1283000,1297000,621
20120223,1317000,1317000,1281000,1283000,676
20120222,1304000,1310000,1296000,1304000,539
20120221,1315000,1330000,1309000,1315000,595
20120220,1327000,1347000,1327000,1339000,247
20120217,1318000,1340000,1316000,1337000,443
20120216,1294000,1326000,1290000,1325000,409
20120215,1302000,1320000,1281000,1318000,917
20120214,1307000,1322000,1294000,1300000,583
20120213,1309000,1347000,1306000,1306000,498
20120210,1335000,1338000,1314000,1315000,857
20120209,1333000,1347000,1330000,1341000,641
20120208,1335000,1350000,1331000,1333000,953
20120207,1329000,1364000,1329000,1335000,563
20120206,1345000,1364000,1333000,1341000,574
20120203,1346000,1367000,1341000,1345000,375
20120202,1352000,1382000,1340000,1350000,1096
20120201,1317000,1348000,1310000,1338000,418
20120131,1345000,1363000,1316000,1320000,850
20120130,1356000,1366000,1328000,1357000,560
20120127,1348000,1380000,1348000,1367000,392
20120126,1323000,1378000,1323000,1366000,664
20120125,1323000,1380000,1323000,1359000,719
20120120,1329000,1350000,1329000,1345000,638
20120119,1331000,1353000,1331000,1340000,375
20120118,1324000,1330000,1301000,1330000,912
20120117,1297000,1324000,1297000,1324000,513
20120116,1273000,1298000,1242000,1290000,911
20120113,1233000,1281000,1233000,1267000,414
20120112,1245000,1259000,1231000,1244000,124
20120111,1247000,1250000,1231000,1245000,242
20120110,1212000,1254000,1212000,1254000,380
20120109,1233000,1233000,1203000,1206000,399
20120106,1269000,1277000,1226000,1243000,292
20120105,1249000,1281000,1238000,1265000,633
20120104,1245000,1262000,1225000,1250000,320
20120103,1202000,1263000,1202000,1246000,496
20120102,1224000,1240000,1206000,1213000,338
20111229,1243000,1243000,1215000,1240000,483
20111228,1202000,1236000,1196000,1236000,249
20111227,1238000,1239000,1163000,1211000,344
20111226,1232000,1238000,1221000,1231000,177
20111223,1212000,1235000,1211000,1230000,473
20111222,1201000,1213000,1198000,1199000,173
20111221,1199000,1213000,1194000,1210000,437
20111220,1189000,1196000,1175000,1180000,297
20111219,1206000,1219000,1163000,1189000,1079
20111216,1186000,1229000,1181000,1217000,776
20111215,1214000,1214000,1190000,1206000,493
20111214,1217000,1217000,1174000,1214000,336
20111213,1232000,1247000,1203000,1209000,1377
20111212,1241000,1270000,1234000,1264000,731
20111209,1300000,1300000,1218000,1218000,1390
20111208,1286000,1316000,1277000,1296000,703
20111207,1305000,1323000,1300000,1300000,596
20111206,1287000,1308000,1283000,1305000,261
20111205,1311000,1327000,1304000,1320000,395
20111202,1299000,1321000,1277000,1318000,540
20111201,1290000,1300000,1281000,1287000,914
20111130,1262000,1270000,1230000,1270000,451
20111129,1230000,1269000,1221000,1262000,758
20111128,1203000,1257000,1203000,1230000,349
20111125,1234000,1238000,1205000,1213000,524
20111124,1254000,1261000,1231000,1231000,535
20111123,1280000,1280000,1225000,1241000,709
20111122,1254000,1280000,1226000,1280000,402
20111121,1274000,1274000,1230000,1241000,503
20111118,1289000,1289000,1250000,1274000,847
20111117,1325000,1325000,1279000,1291000,984
20111116,1374000,1389000,1324000,1324000,631
20111115,1356000,1380000,1356000,1372000,307
